job_archetype_id,job_title,career_index,domain,internal_job_profile_ids,internal_profile_state,work_product_id,work_product_name,work_product_family,exact_activity_ids,authoring_mode_candidate,enterprise_stream,context_types,primary_functions,canonical_object_candidate,authoring_primitive_candidate,upstream_inputs,downstream_handoff,evidence_requirement,review_state
EJOB-F16.01-PROFESSIONAL,IT Strategy Manager,,Workforce & Digital — F16,JP-F16.01-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.01-PROFESSIONAL-002,Technology Principles / Standards,CONTROLLED INFORMATION,F16.01.A02,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Service / Architecture [AGG-24-TECHNOLOGY],Controlled Document Editor|Object Workspace,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F16.01-PROFESSIONAL,IT Strategy Manager,,Workforce & Digital — F16,JP-F16.01-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.01-PROFESSIONAL-003,Technology Roadmap,PLAN / STRATEGY,F16.01.A03,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Service / Architecture [AGG-24-TECHNOLOGY],Object Workspace|Structure Browser|Enterprise Grid,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Versioned plan/strategy with assumptions, ownership, review, approval and effective-date provenance",candidate-explicit
EJOB-F16.01-PROFESSIONAL,IT Strategy Manager,,Workforce & Digital — F16,JP-F16.01-PROFESSIONAL,reconciled-employment-profile,WP-W8-F16.01-PROFESSIONAL-004,Technology Investment Priorities,DECISION / APPROVAL,F16.01.A04,NATIVE,Operate,Technology Service|Application|Environment|Incident|Change|Configuration Item,F16,Technology Service / Architecture [AGG-24-TECHNOLOGY],Decision Workspace|Approval Panel,business/solution requirements|technology standards|approved access grants|service demand|supplier contracts,business services|identity/access provisioning|cybersecurity|data platforms|asset/finance/vendor management,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F15.04-PROFESSIONAL,Job Architecture Specialist,,Workforce & Digital — F15,JP-F15.04-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.04-PROFESSIONAL-001,Job Profile Definition,CONTROLLED INFORMATION,F15.04.A01,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Job Profile / Position [AGG-18-JOB-PROFILE],Controlled Document Editor|Object Workspace,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F15.04-PROFESSIONAL,Job Architecture Specialist,,Workforce & Digital — F15,JP-F15.04-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.04-PROFESSIONAL-002,Job Grade / Level Framework,STRUCTURE / BREAKDOWN,F15.04.A02,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Job Profile / Position [AGG-18-JOB-PROFILE],Structure Browser|Enterprise Grid,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F15.04-PROFESSIONAL,Job Architecture Specialist,,Workforce & Digital — F15,JP-F15.04-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.04-PROFESSIONAL-003,Competency Profile,STRUCTURE / BREAKDOWN,F15.04.A03,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Job Profile / Position [AGG-18-JOB-PROFILE],Structure Browser|Enterprise Grid,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F15.04-PROFESSIONAL,Job Architecture Specialist,,Workforce & Digital — F15,JP-F15.04-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.04-PROFESSIONAL-004,Career Path / Progression Framework,STRUCTURE / BREAKDOWN,F15.04.A04,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Job Profile / Position [AGG-18-JOB-PROFILE],Structure Browser|Enterprise Grid,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F15.14-PROFESSIONAL,Learning & Development Specialist,,Workforce & Digital — F15,JP-F15.14-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.14-PROFESSIONAL-001,Learning Need Assessment,CASE / ASSESSMENT,F15.14.A01,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Learning / Competence [AGG-18-LEARNING],Case Workspace|Assessment Form|Evidence Panel,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F15.14-PROFESSIONAL,Learning & Development Specialist,,Workforce & Digital — F15,JP-F15.14-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.14-PROFESSIONAL-002,Course / Learning Content,CONTROLLED INFORMATION,F15.14.A02,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Learning / Competence [AGG-18-LEARNING],Controlled Document Editor|Object Workspace,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F15.14-PROFESSIONAL,Learning & Development Specialist,,Workforce & Digital — F15,JP-F15.14-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.14-PROFESSIONAL-003,Learning Enrollment,TRANSACTION / COMMITMENT,F15.14.A03,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Learning / Competence [AGG-18-LEARNING],Transaction Workspace|Approval Panel,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Counterparty/terms/authority with immutable issue, execution, amendment and completion history",candidate-explicit
EJOB-F15.14-PROFESSIONAL,Learning & Development Specialist,,Workforce & Digital — F15,JP-F15.14-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.14-PROFESSIONAL-004,Training Delivery Record,EXECUTION RECORD,F15.14.A04,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Learning / Competence [AGG-18-LEARNING],Execution Record|Evidence Panel,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,Attributable who/what/when/result record with source context and evidence,candidate-explicit
EJOB-F15.14-PROFESSIONAL,Learning & Development Specialist,,Workforce & Digital — F15,JP-F15.14-PROFESSIONAL,reconciled-employment-profile,WP-W8-F15.14-PROFESSIONAL-005,Competence Assessment / Record,CERTIFICATE / FORMAL ATTESTATION,F15.14.A05,NATIVE,Operate,Person|Worker Relationship|Position|Job Profile|Candidate|Payroll Period,F15,Learning / Competence [AGG-18-LEARNING],Attestation Workspace|Evidence Panel,organisation strategy|approved positions|worker/candidate data|compensation/benefit policy|learning/compliance requirements,worker/position assignments|payroll/finance|IAM provisioning handoffs|learning/performance|management decisions,"Formal attestation with issuer, authority, scope, date, evidence and validity",candidate-explicit
EJOB-F17.04-PROFESSIONAL,Master Data Specialist,,Workforce & Digital — F17,JP-F17.04-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.04-PROFESSIONAL-001,Master Data Record / Golden Record,CONTROLLED INFORMATION,F17.04.A01|F17.04.A03|F17.04.A04|F17.04.A05,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Master Data Stewardship [AGG-01-MASTER-STEWARDSHIP],Controlled Document Editor|Object Workspace,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F17.04-PROFESSIONAL,Master Data Specialist,,Workforce & Digital — F17,JP-F17.04-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.04-PROFESSIONAL-002,Master Data Validation Record,CASE / ASSESSMENT,F17.04.A02,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Master Data Stewardship [AGG-01-MASTER-STEWARDSHIP],Case Workspace|Assessment Form|Evidence Panel,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Evidence set, assessment rationale, findings, decisions/actions and closure history",candidate-explicit
EJOB-F17.04-PROFESSIONAL,Master Data Specialist,,Workforce & Digital — F17,JP-F17.04-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.04-PROFESSIONAL-003,Master Data Merge Decision,DECISION / APPROVAL,F17.04.A03|F17.04.A04,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Master Data Stewardship [AGG-01-MASTER-STEWARDSHIP],Decision Workspace|Approval Panel,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Decision, approver/authority, rationale, conditions, date and affected objects",candidate-explicit
EJOB-F17.04-PROFESSIONAL,Master Data Specialist,,Workforce & Digital — F17,JP-F17.04-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.04-PROFESSIONAL-004,Master Data Retirement Record,HANDOVER / CLOSEOUT PACKAGE,F17.04.A06,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Master Data Stewardship [AGG-01-MASTER-STEWARDSHIP],Package Workspace|Completeness Checklist,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Controlled completeness set with acceptance, outstanding items, evidence and closure provenance",candidate-explicit
EJOB-F17.15-PROFESSIONAL,Metadata & Data Catalogue Specialist,,Workforce & Digital — F17,JP-F17.15-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.15-PROFESSIONAL-001,Data Catalogue Entry / Dataset Registration,CONTROLLED INFORMATION,F17.15.A01,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Data Product / Dataset [AGG-24-DATA],Controlled Document Editor|Object Workspace,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
EJOB-F17.15-PROFESSIONAL,Metadata & Data Catalogue Specialist,,Workforce & Digital — F17,JP-F17.15-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.15-PROFESSIONAL-002,Data Lineage Record,STRUCTURE / BREAKDOWN,F17.15.A02,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Data Product / Dataset [AGG-24-DATA],Structure Browser|Enterprise Grid,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Versioned hierarchy/structure with element identity, relationships, effectivity and approval provenance",candidate-explicit
EJOB-F17.15-PROFESSIONAL,Metadata & Data Catalogue Specialist,,Workforce & Digital — F17,JP-F17.15-PROFESSIONAL,reconciled-employment-profile,WP-W8-F17.15-PROFESSIONAL-003,Data Classification,CONTROLLED INFORMATION,F17.15.A03,NATIVE,Operate,Data Domain|Dataset|Data Product|Model|AI Use Case|Access Request,F17,Data Product / Dataset [AGG-24-DATA],Controlled Document Editor|Object Workspace,business/data requirements|source systems|data governance policy|approved access grants|model/use-case requirements,business decisions|application/data consumption|AI deployment|governance/assurance|retention/disposition,"Controlled revision with author, reviewer, approver, issue/effective date and supersession provenance",candidate-explicit
